"orderDate;city;province;product;qty;price"
"2022-12-15;Malang;Jawa Timur;SUSU_C;3;2400"
"2022-12-20;Bekasi;Jawa Barat;SUSU_R;12;5900"
"2022-10-03;Jakarta Utara;DKI Jakarta;SUSU_B;12;4500"
"2022-11-17;Jakarta Pusat;DKI Jakarta;SUSU_L;2;43870"
"2022-12-22;Yogyakarta;Yogyakarta;SUSU_J;1;7400"
"2022-09-16;Purwokerto;Jawa Tengah;SUSU_L;10;5900"
"2022-08-12;Bogor;Jawa Barat;SUSU_S;10;330"
"2022-12-29;Yogyakarta;Yogyakarta;SUSU_R;4;17450"
"2022-09-05;Jakarta Pusat;DKI Jakarta;SUSU_C;1;44750"
"2022-07-24;Jakarta Selatan;DKI Jakarta;SUSU_C;3;7400"
"2022-12-09;Surabaya;Jawa Timur;SUSU_C;2;7470"
"2022-12-22;Tangerang;Banten;SUSU_C;5;330"
"2022-11-04;Surakarta;Jawa Tengah;SUSU_L;2;14580"
"2022-07-02;Yogyakarta;Yogyakarta;SUSU_C;1;14650"
"2022-09-26;Jakarta Barat;DKI Jakarta;SUSU_J;3;7400"
"2022-08-23;Jakarta Timur;DKI Jakarta;SUSU_B;4;13250"
"2022-11-19;Tangerang;Banten;SUSU_C;4;330"
"2022-11-29;Jakarta Selatan;DKI Jakarta;SUSU_S;1;17450"
"2022-09-26;Depok;Jawa Barat;SUSU_S;1;5900"
"2022-07-01;Bekasi;Jawa Barat;SUSU_S;12;18980"
"2022-07-08;Bekasi;Jawa Barat;SUSU_J;10;7400"
"2022-09-05;Tangerang;Banten;SUSU_S;3;2400"
"2022-12-06;Jakarta Utara;DKI Jakarta;SUSU_A;1;1590"
"2022-10-11;Jakarta Barat;DKI Jakarta;SUSU_P;6;10450"
"2022-11-07;Bekasi;Jawa Barat;SUSU_W;2;330"
"2022-11-14;Jakarta Selatan;DKI Jakarta;SUSU_W;2;20950"
"2022-10-07;Jakarta Selatan;DKI Jakarta;SUSU_S;12;4500"
"2022-07-23;Surabaya;Jawa Timur;SUSU_S;12;4500"
"2022-09-20;Jakarta Utara;DKI Jakarta;SUSU_R;12;4500"
"2022-10-28;Jakarta Barat;DKI Jakarta;SUSU_C;3;17450"
"2022-09-16;Bekasi;Jawa Barat;SUSU_P;16;4500"
"2022-12-18;Jakarta Timur;DKI Jakarta;SUSU_S;1;4500"
"2022-08-23;Bogor;Jawa Barat;SUSU_S;5;5900"
"2022-10-10;Semarang;Jawa Tengah;SUSU_W;4;20950"
"2022-08-07;Jakarta Timur;DKI Jakarta;SUSU_J;10;7400"
"2022-10-27;Jakarta Selatan;DKI Jakarta;SUSU_C;2;5900"
"2022-12-29;Jakarta Barat;DKI Jakarta;SUSU_R;2;11500"
"2022-10-29;Jakarta Pusat;DKI Jakarta;SUSU_H;12;7470"
"2022-09-18;Jakarta Barat;DKI Jakarta;SUSU_P;1;1130"
"2022-07-19;Bekasi;Jawa Barat;SUSU_R;2;4500"
"2022-12-15;Yogyakarta;Yogyakarta;SUSU_J;2;7400"
"2022-07-26;Jakarta Utara;DKI Jakarta;SUSU_R;10;330"
"2022-07-22;Purwokerto;Jawa Tengah;SUSU_J;12;5200"
"2022-07-02;Jakarta Utara;DKI Jakarta;SUSU_S;10;4500"
"2022-12-12;Jakarta Barat;DKI Jakarta;SUSU_C;4;13950"
"2022-08-14;Yogyakarta;Yogyakarta;SUSU_J;2;7400"
"2022-08-19;Yogyakarta;Yogyakarta;SUSU_A;2;2400"
"2022-07-15;Purwokerto;Jawa Tengah;SUSU_R;2;34940"
"2022-09-24;Jakarta Barat;DKI Jakarta;SUSU_S;21;17450"
"2022-11-04;Jakarta Selatan;DKI Jakarta;SUSU_S;12;4500"
"2022-12-15;Jakarta Pusat;DKI Jakarta;SUSU_A;3;4500"
"2022-10-28;Surakarta;Jawa Tengah;SUSU_S;2;8730"
"2022-11-18;Jakarta Selatan;DKI Jakarta;SUSU_S;1;13250"
"2022-09-30;Surakarta;Jawa Tengah;SUSU_L;3;5900"
"2022-12-16;Jakarta Barat;DKI Jakarta;SUSU_C;12;1590"
"2022-12-12;Jakarta Pusat;DKI Jakarta;SUSU_P;12;4500"
"2022-12-12;Bogor;Jawa Barat;SUSU_C;72;1130"
"2022-12-08;Purwokerto;Jawa Tengah;SUSU_A;9;4500"
"2022-10-08;Jakarta Selatan;DKI Jakarta;SUSU_P;4;9040"
"2022-08-02;Bandung;Jawa Barat;SUSU_C;2;1590"
"2022-07-18;Jakarta Barat;DKI Jakarta;SUSU_S;6;11500"
"2022-08-25;Jakarta Timur;DKI Jakarta;SUSU_S;2;17450"
"2022-12-25;Malang;Jawa Timur;SUSU_P;12;7400"
"2022-08-01;Yogyakarta;Yogyakarta;SUSU_L;10;5900"
"2022-08-26;Bandung;Jawa Barat;SUSU_B;1;4500"
"2022-10-08;Semarang;Jawa Tengah;SUSU_B;24;2050"
"2022-09-08;Jakarta Utara;DKI Jakarta;SUSU_W;2;24450"
"2022-08-27;Denpasar;Bali;SUSU_R;36;1490"
"2022-08-22;Denpasar;Bali;SUSU_R;24;330"
"2022-12-11;Jakarta Selatan;DKI Jakarta;SUSU_S;2;5900"
"2022-07-16;Bekasi;Jawa Barat;SUSU_J;10;7400"
"2022-11-11;Denpasar;Bali;SUSU_P;30;260"
"2022-07-11;Jakarta Utara;DKI Jakarta;SUSU_C;24;4500"
"2022-10-24;Bogor;Jawa Barat;SUSU_P;12;10450"
"2022-12-16;Jakarta Selatan;DKI Jakarta;SUSU_W;1;20950"
"2022-09-29;Bekasi;Jawa Barat;SUSU_S;25;1590"
"2022-07-15;Yogyakarta;Yogyakarta;SUSU_C;12;1590"
"2022-12-22;Depok;Jawa Barat;SUSU_A;1;4500"
"2022-08-23;Jakarta Utara;DKI Jakarta;SUSU_C;1;330"
"2022-09-29;Yogyakarta;Yogyakarta;SUSU_P;1;13250"
"2022-08-08;Jakarta Selatan;DKI Jakarta;SUSU_P;6;9040"
"2022-07-03;Malang;Jawa Timur;SUSU_W;8;10240"
"2022-11-01;Jakarta Barat;DKI Jakarta;SUSU_J;5;7400"
"2022-12-31;Jakarta Selatan;DKI Jakarta;SUSU_S;1;2890"
"2022-12-01;Jakarta Selatan;DKI Jakarta;SUSU_C;4;7470"
"2022-11-05;Jakarta Barat;DKI Jakarta;SUSU_P;12;5900"
"2022-10-09;Jakarta Selatan;DKI Jakarta;SUSU_P;6;10450"
"2022-12-24;Jakarta Utara;DKI Jakarta;SUSU_L;24;20950"
"2022-07-05;Yogyakarta;Yogyakarta;SUSU_W;16;20950"
"2022-10-03;Yogyakarta;Yogyakarta;SUSU_J;10;7400"
"2022-08-06;Jakarta Selatan;DKI Jakarta;SUSU_L;3;5200"
"2022-11-17;Jakarta Barat;DKI Jakarta;SUSU_H;8;1490"
"2022-10-29;Jakarta Timur;DKI Jakarta;SUSU_R;10;5900"
"2022-11-01;Bekasi;Jawa Barat;SUSU_C;6;7470"
"2022-07-05;Jakarta Utara;DKI Jakarta;SUSU_S;30;2640"
"2022-11-13;Jakarta Pusat;DKI Jakarta;SUSU_S;1;4500"
"2022-10-18;Jakarta Selatan;DKI Jakarta;SUSU_J;12;5200"
"2022-12-06;Tangerang;Banten;SUSU_A;6;4500"
"2022-09-05;Tangerang;Banten;SUSU_P;4;2400"
"2022-12-19;Jakarta Utara;DKI Jakarta;SUSU_P;41;4500"
"2022-08-23;Jakarta Utara;DKI Jakarta;SUSU_J;2;7400"
"2022-09-27;Jakarta Selatan;DKI Jakarta;SUSU_P;4;29870"
"2022-12-23;Surakarta;Jawa Tengah;SUSU_P;2;4500"
"2022-07-03;Bekasi;Jawa Barat;SUSU_S;12;6950"
"2022-08-29;Jakarta Utara;DKI Jakarta;SUSU_S;24;5900"
"2022-12-23;Bekasi;Jawa Barat;SUSU_B;8;330"
"2022-12-18;Surakarta;Jawa Tengah;SUSU_L;1;8730"
"2022-08-23;Surakarta;Jawa Tengah;SUSU_R;1;10450"
"2022-09-12;Jakarta Timur;DKI Jakarta;SUSU_J;10;7400"
"2022-07-18;Jakarta Timur;DKI Jakarta;SUSU_R;12;5900"
"2022-12-23;Jakarta Selatan;DKI Jakarta;SUSU_H;2;22000"
"2022-12-13;Jakarta Barat;DKI Jakarta;SUSU_B;3;20950"
"2022-07-09;Semarang;Jawa Tengah;SUSU_P;2;10450"
"2022-09-11;Jakarta Utara;DKI Jakarta;SUSU_L;5;6950"
"2022-10-06;Jakarta Barat;DKI Jakarta;SUSU_B;2;5900"
"2022-10-23;Jakarta Selatan;DKI Jakarta;SUSU_S;12;6950"
"2022-12-26;Bandung;Jawa Barat;SUSU_S;2;22000"
"2022-08-30;Jakarta Timur;DKI Jakarta;SUSU_S;6;13250"
"2022-08-29;Jakarta Pusat;DKI Jakarta;SUSU_P;28;860"
"2022-11-17;Yogyakarta;Yogyakarta;SUSU_B;2;17450"
"2022-08-30;Jakarta Selatan;DKI Jakarta;SUSU_R;20;330"
"2022-11-06;Depok;Jawa Barat;SUSU_R;3;17450"
"2022-08-01;Yogyakarta;Yogyakarta;SUSU_W;6;10450"
"2022-07-15;Yogyakarta;Yogyakarta;SUSU_W;1;27950"
"2022-07-15;Yogyakarta;Yogyakarta;SUSU_A;6;2050"
"2022-11-06;Jakarta Selatan;DKI Jakarta;SUSU_P;12;7400"
"2022-09-16;Tangerang;Banten;SUSU_S;4;17450"
"2022-10-16;Bekasi;Jawa Barat;SUSU_P;1;10450"
"2022-09-02;Bogor;Jawa Barat;SUSU_S;12;1590"
"2022-07-25;Jakarta Selatan;DKI Jakarta;SUSU_W;2;34940"
"2022-12-05;Jakarta Pusat;DKI Jakarta;SUSU_S;12;4500"
"2022-11-25;Bogor;Jawa Barat;SUSU_R;12;4500"
"2022-08-13;Bekasi;Jawa Barat;SUSU_B;12;1590"
"2022-10-13;Bekasi;Jawa Barat;SUSU_A;1;15000"
"2022-10-29;Jakarta Barat;DKI Jakarta;SUSU_C;6;17450"
"2022-10-31;Denpasar;Bali;SUSU_R;6;10450"
"2022-09-16;Jakarta Pusat;DKI Jakarta;SUSU_L;10;5900"
"2022-10-23;Surabaya;Jawa Timur;SUSU_S;4;13950"
"2022-12-24;Jakarta Selatan;DKI Jakarta;SUSU_C;2;7470"
"2022-12-25;Bandung;Jawa Barat;SUSU_L;1;5900"
"2022-09-06;Depok;Jawa Barat;SUSU_W;12;330"
"2022-10-04;Jakarta Utara;DKI Jakarta;SUSU_S;1;23750"
"2022-12-01;Denpasar;Bali;SUSU_S;6;7400"
"2022-12-03;Tangerang;Banten;SUSU_H;1;7470"
"2022-08-11;Bogor;Jawa Barat;SUSU_C;24;4500"
"2022-08-15;Denpasar;Bali;SUSU_C;24;1590"
"2022-11-26;Jakarta Selatan;DKI Jakarta;SUSU_W;6;20950"
"2022-09-12;Jakarta Utara;DKI Jakarta;SUSU_A;24;2050"
"2022-11-24;Jakarta Pusat;DKI Jakarta;SUSU_P;2;4500"
"2022-12-04;Jakarta Pusat;DKI Jakarta;SUSU_S;6;17450"
"2022-08-26;Bandung;Jawa Barat;SUSU_S;2;5200"
"2022-07-30;Jakarta Selatan;DKI Jakarta;SUSU_S;12;4500"
"2022-07-08;Yogyakarta;Yogyakarta;SUSU_P;1;34940"
"2022-12-19;Jakarta Utara;DKI Jakarta;SUSU_L;5;1590"
"2022-07-30;Jakarta Utara;DKI Jakarta;SUSU_P;30;2640"
"2022-08-29;Jakarta Selatan;DKI Jakarta;SUSU_P;432;1380"
"2022-09-29;Jakarta Timur;DKI Jakarta;SUSU_L;1;5900"
"2022-08-11;Bogor;Jawa Barat;SUSU_S;1;17450"
"2022-07-04;Bandung;Jawa Barat;SUSU_P;1;19200"
"2022-12-22;Depok;Jawa Barat;SUSU_C;1;5200"
"2022-12-31;Yogyakarta;Yogyakarta;SUSU_L;30;7470"
"2022-10-14;Denpasar;Bali;SUSU_S;48;6950"
"2022-11-17;Bandung;Jawa Barat;SUSU_L;3;10450"
"2022-12-31;Jakarta Barat;DKI Jakarta;SUSU_B;12;4500"
"2022-08-11;Malang;Jawa Timur;SUSU_J;5;7400"
"2022-12-01;Depok;Jawa Barat;SUSU_S;1;5200"
"2022-08-28;Jakarta Selatan;DKI Jakarta;SUSU_P;6;1590"
"2022-07-31;Jakarta Timur;DKI Jakarta;SUSU_R;1;3450"
"2022-07-14;Yogyakarta;Yogyakarta;SUSU_B;2;2050"
"2022-07-18;Jakarta Pusat;DKI Jakarta;SUSU_P;4;17450"
"2022-10-11;Jakarta Pusat;DKI Jakarta;SUSU_S;6;9040"
"2022-12-10;Depok;Jawa Barat;SUSU_P;2;7470"
"2022-09-26;Jakarta Timur;DKI Jakarta;SUSU_C;3;330"
"2022-09-05;Surabaya;Jawa Timur;SUSU_H;3;20950"
"2022-11-07;Bekasi;Jawa Barat;SUSU_C;3;17450"
"2022-12-24;Yogyakarta;Yogyakarta;SUSU_W;32;9040"
"2022-12-23;Yogyakarta;Yogyakarta;SUSU_W;5;4500"
"2022-10-29;Jakarta Selatan;DKI Jakarta;SUSU_A;13;3030"
"2022-10-10;Jakarta Utara;DKI Jakarta;SUSU_H;12;330"
"2022-09-17;Jakarta Pusat;DKI Jakarta;SUSU_S;24;11990"
"2022-12-29;Jakarta Selatan;DKI Jakarta;SUSU_R;25;1590"
"2022-08-07;Jakarta Selatan;DKI Jakarta;SUSU_W;12;6950"
"2022-10-04;Jakarta Selatan;DKI Jakarta;SUSU_H;3;17450"
"2022-12-08;Bogor;Jawa Barat;SUSU_H;4;14650"
"2022-08-28;Jakarta Selatan;DKI Jakarta;SUSU_A;1;330"
"2022-12-30;Purwokerto;Jawa Tengah;SUSU_B;36;4500"
"2022-10-06;Jakarta Barat;DKI Jakarta;SUSU_B;6;10240"
"2022-09-29;Jakarta Timur;DKI Jakarta;SUSU_P;24;1130"
"2022-11-29;Jakarta Selatan;DKI Jakarta;SUSU_H;1;7470"
"2022-11-11;Jakarta Pusat;DKI Jakarta;SUSU_P;24;1490"
"2022-12-06;Jakarta Selatan;DKI Jakarta;SUSU_J;1;7400"
"2022-12-29;Bekasi;Jawa Barat;SUSU_J;1;7400"
"2022-12-15;Surabaya;Jawa Timur;SUSU_L;5;5900"
"2022-12-05;Jakarta Timur;DKI Jakarta;SUSU_A;2;5200"
"2022-09-26;Yogyakarta;Yogyakarta;SUSU_S;20;5200"
"2022-10-23;Jakarta Timur;DKI Jakarta;SUSU_S;16;3030"
"2022-07-12;Jakarta Pusat;DKI Jakarta;SUSU_J;3;7400"
"2022-10-02;Jakarta Barat;DKI Jakarta;SUSU_B;1;59450"
"2022-09-27;Yogyakarta;Yogyakarta;SUSU_J;6;15000"
"2022-12-17;Jakarta Pusat;DKI Jakarta;SUSU_H;1;7470"
"2022-12-05;Jakarta Timur;DKI Jakarta;SUSU_H;3;7470"
"2022-11-28;Jakarta Barat;DKI Jakarta;SUSU_B;25;1590"
"2022-12-30;Jakarta Utara;DKI Jakarta;SUSU_C;1;4500"
"2022-10-09;Jakarta Pusat;DKI Jakarta;SUSU_P;12;5900"
"2022-11-29;Jakarta Selatan;DKI Jakarta;SUSU_H;1;13250"
"2022-07-11;Surabaya;Jawa Timur;SUSU_S;2;34940"
"2022-08-15;Jakarta Selatan;DKI Jakarta;SUSU_J;10;7400"
"2022-12-29;Yogyakarta;Yogyakarta;SUSU_S;4;17450"
"2022-07-12;Tangerang;Banten;SUSU_R;12;4500"
"2022-12-24;Jakarta Timur;DKI Jakarta;SUSU_L;10;5900"
"2022-07-23;Jakarta Pusat;DKI Jakarta;SUSU_W;6;10450"
"2022-07-30;Jakarta Barat;DKI Jakarta;SUSU_B;1;5900"
"2022-08-23;Depok;Jawa Barat;SUSU_C;1;14650"
"2022-11-21;Tangerang;Banten;SUSU_A;4;2400"
"2022-07-25;Jakarta Selatan;DKI Jakarta;SUSU_C;10;330"
"2022-08-07;Malang;Jawa Timur;SUSU_W;1;10450"
"2022-12-01;Malang;Jawa Timur;SUSU_C;2;7400"
"2022-10-15;Surakarta;Jawa Tengah;SUSU_J;30;6210"
"2022-12-02;Jakarta Utara;DKI Jakarta;SUSU_C;12;3030"
"2022-12-19;Jakarta Pusat;DKI Jakarta;SUSU_P;36;790"
"2022-12-20;Surakarta;Jawa Tengah;SUSU_P;12;1590"
"2022-09-18;Surakarta;Jawa Tengah;SUSU_S;12;4500"
"2022-08-29;Bekasi;Jawa Barat;SUSU_A;12;1590"
"2022-10-23;Jakarta Barat;DKI Jakarta;SUSU_S;1;330"
"2022-12-26;Jakarta Barat;DKI Jakarta;SUSU_S;1;59450"
"2022-08-30;Depok;Jawa Barat;SUSU_P;17;4500"
"2022-11-03;Jakarta Pusat;DKI Jakarta;SUSU_B;6;4500"
"2022-11-05;Jakarta Barat;DKI Jakarta;SUSU_P;6;13250"
"2022-12-31;Bandung;Jawa Barat;SUSU_L;4;1130"
"2022-12-22;Jakarta Barat;DKI Jakarta;SUSU_P;2;330"
"2022-12-30;Surakarta;Jawa Tengah;SUSU_W;2;58330"
"2022-11-19;Tangerang;Banten;SUSU_S;5;2050"
"2022-07-11;Jakarta Utara;DKI Jakarta;SUSU_R;2;11500"
"2022-12-10;Jakarta Pusat;DKI Jakarta;SUSU_W;48;1130"
"2022-12-26;Tangerang;Banten;SUSU_P;4;330"
"2022-11-15;Bandung;Jawa Barat;SUSU_A;1;13250"
"2022-07-19;Jakarta Pusat;DKI Jakarta;SUSU_L;2;43870"
"2022-12-09;Surakarta;Jawa Tengah;SUSU_C;1;5830"
"2022-08-06;Jakarta Utara;DKI Jakarta;SUSU_J;2;7400"
"2022-07-18;Yogyakarta;Yogyakarta;SUSU_L;6;330"
"2022-10-01;Bandung;Jawa Barat;SUSU_P;6;10450"
"2022-12-27;Jakarta Selatan;DKI Jakarta;SUSU_L;1;5900"
"2022-10-27;Jakarta Pusat;DKI Jakarta;SUSU_R;6;4500"
"2022-11-04;Bogor;Jawa Barat;SUSU_S;3;5900"
"2022-12-04;Bekasi;Jawa Barat;SUSU_C;6;7400"
"2022-10-18;Jakarta Utara;DKI Jakarta;SUSU_H;2;2400"
"2022-10-28;Yogyakarta;Yogyakarta;SUSU_R;8;13250"
"2022-10-27;Jakarta Pusat;DKI Jakarta;SUSU_P;12;1490"
"2022-07-16;Jakarta Pusat;DKI Jakarta;SUSU_C;12;4500"
"2022-12-06;Bogor;Jawa Barat;SUSU_S;12;330"
"2022-10-17;Jakarta Selatan;DKI Jakarta;SUSU_S;48;330"
"2022-12-24;Yogyakarta;Yogyakarta;SUSU_J;40;7400"
"2022-12-30;Jakarta Barat;DKI Jakarta;SUSU_C;1;5200"
"2022-08-02;Depok;Jawa Barat;SUSU_R;1;17450"
"2022-10-11;Denpasar;Bali;SUSU_W;12;5200"
"2022-11-24;Jakarta Utara;DKI Jakarta;SUSU_J;5;5900"
"2022-12-02;Jakarta Pusat;DKI Jakarta;SUSU_S;4;17450"
"2022-12-30;Jakarta Pusat;DKI Jakarta;SUSU_B;18;8840"
"2022-09-04;Jakarta Timur;DKI Jakarta;SUSU_L;1;10450"
"2022-11-24;Jakarta Pusat;DKI Jakarta;SUSU_C;5;7470"
"2022-07-19;Jakarta Utara;DKI Jakarta;SUSU_S;1;87450"
"2022-12-01;Depok;Jawa Barat;SUSU_S;4;4500"
"2022-08-13;Surakarta;Jawa Tengah;SUSU_L;10;5900"
"2022-09-17;Jakarta Utara;DKI Jakarta;SUSU_W;3;4500"
"2022-12-22;Tangerang;Banten;SUSU_P;2;5900"
"2022-08-18;Denpasar;Bali;SUSU_W;25;1590"
"2022-12-18;Malang;Jawa Timur;SUSU_B;3;17450"
"2022-12-24;Bogor;Jawa Barat;SUSU_S;6;11600"
"2022-12-12;Jakarta Selatan;DKI Jakarta;SUSU_A;1;52450"
"2022-08-26;Jakarta Utara;DKI Jakarta;SUSU_P;12;4500"
"2022-10-23;Depok;Jawa Barat;SUSU_H;12;5900"
"2022-11-07;Jakarta Selatan;DKI Jakarta;SUSU_C;48;1490"
"2022-07-11;Jakarta Pusat;DKI Jakarta;SUSU_S;6;10450"
"2022-12-15;Jakarta Utara;DKI Jakarta;SUSU_B;1;5200"
"2022-12-29;Jakarta Selatan;DKI Jakarta;SUSU_W;10;1130"
"2022-12-26;Semarang;Jawa Tengah;SUSU_R;1;3450"
"2022-08-14;Jakarta Selatan;DKI Jakarta;SUSU_P;1;10450"
"2022-07-14;Malang;Jawa Timur;SUSU_C;2;34940"
"2022-12-06;Denpasar;Bali;SUSU_R;3;5900"
"2022-08-01;Bekasi;Jawa Barat;SUSU_C;3;17450"
"2022-07-11;Bogor;Jawa Barat;SUSU_A;2;27950"
"2022-12-17;Jakarta Timur;DKI Jakarta;SUSU_C;2;13950"
"2022-09-30;Jakarta Selatan;DKI Jakarta;SUSU_L;2;5900"
"2022-10-22;Jakarta Timur;DKI Jakarta;SUSU_A;4;27950"
"2022-09-22;Bekasi;Jawa Barat;SUSU_B;2;10240"
"2022-09-08;Semarang;Jawa Tengah;SUSU_C;2;5200"
"2022-11-04;Jakarta Barat;DKI Jakarta;SUSU_S;3;2400"
"2022-10-16;Surakarta;Jawa Tengah;SUSU_S;3;3030"
"2022-07-22;Jakarta Pusat;DKI Jakarta;SUSU_W;12;3030"
"2022-11-22;Jakarta Selatan;DKI Jakarta;SUSU_S;3;6950"
"2022-08-14;Tangerang;Banten;SUSU_S;72;3830"
"2022-12-10;Yogyakarta;Yogyakarta;SUSU_A;72;3830"
"2022-12-16;Purwokerto;Jawa Tengah;SUSU_P;4;23750"
"2022-11-08;Jakarta Timur;DKI Jakarta;SUSU_W;48;1130"
"2022-09-04;Jakarta Selatan;DKI Jakarta;SUSU_R;6;11500"
"2022-12-31;Semarang;Jawa Tengah;SUSU_B;72;6390"
"2022-09-10;Jakarta Utara;DKI Jakarta;SUSU_S;48;4500"
"2022-09-29;Jakarta Pusat;DKI Jakarta;SUSU_P;5;2050"
"2022-08-08;Jakarta Pusat;DKI Jakarta;SUSU_R;6;10450"
"2022-12-05;Tangerang;Banten;SUSU_R;6;10450"
"2022-11-28;Yogyakarta;Yogyakarta;SUSU_C;12;330"
"2022-10-08;Bogor;Jawa Barat;SUSU_P;8;10450"
"2022-10-30;Jakarta Pusat;DKI Jakarta;SUSU_R;1;10450"
"2022-12-12;Depok;Jawa Barat;SUSU_W;12;27950"
"2022-10-03;Jakarta Selatan;DKI Jakarta;SUSU_P;24;1490"
"2022-12-03;Jakarta Pusat;DKI Jakarta;SUSU_R;2;34940"
"2022-12-30;Yogyakarta;Yogyakarta;SUSU_L;12;1130"
"2022-08-14;Jakarta Pusat;DKI Jakarta;SUSU_J;10;7400"
"2022-09-08;Semarang;Jawa Tengah;SUSU_S;4;2050"
"2022-07-11;Semarang;Jawa Tengah;SUSU_A;8;6040"
"2022-10-25;Jakarta Selatan;DKI Jakarta;SUSU_C;6;7400"
"2022-11-29;Malang;Jawa Timur;SUSU_P;5;2050"
"2022-07-11;Surabaya;Jawa Timur;SUSU_S;6;6950"
"2022-12-05;Surakarta;Jawa Tengah;SUSU_J;1;14580"
"2022-07-18;Jakarta Pusat;DKI Jakarta;SUSU_J;10;7400"
"2022-09-11;Surakarta;Jawa Tengah;SUSU_R;12;9040"
"2022-11-07;Jakarta Selatan;DKI Jakarta;SUSU_P;384;610"
"2022-10-18;Bogor;Jawa Barat;SUSU_B;1;5900"
"2022-10-21;Bandung;Jawa Barat;SUSU_S;6;14650"
"2022-12-26;Bogor;Jawa Barat;SUSU_S;8;17450"
"2022-09-30;Jakarta Utara;DKI Jakarta;SUSU_P;2;2050"
"2022-10-30;Jakarta Timur;DKI Jakarta;SUSU_S;8;17450"
"2022-12-12;Jakarta Timur;DKI Jakarta;SUSU_J;10;7400"
"2022-11-19;Jakarta Timur;DKI Jakarta;SUSU_A;4;10450"
"2022-07-23;Jakarta Selatan;DKI Jakarta;SUSU_C;12;1590"
"2022-08-08;Jakarta Pusat;DKI Jakarta;SUSU_P;6;10450"
"2022-10-15;Yogyakarta;Yogyakarta;SUSU_H;12;7470"
"2022-08-04;Jakarta Pusat;DKI Jakarta;SUSU_S;6;5900"
"2022-10-03;Bekasi;Jawa Barat;SUSU_J;10;7400"
"2022-12-30;Surakarta;Jawa Tengah;SUSU_R;1;32080"
"2022-11-11;Jakarta Pusat;DKI Jakarta;SUSU_W;6;10450"
"2022-11-05;Bogor;Jawa Barat;SUSU_H;4;15000"
"2022-10-10;Tangerang;Banten;SUSU_B;12;13250"
"2022-07-11;Malang;Jawa Timur;SUSU_A;1;6040"
"2022-11-19;Surabaya;Jawa Timur;SUSU_S;10;330"
"2022-08-25;Jakarta Pusat;DKI Jakarta;SUSU_S;4;9040"
"2022-08-01;Bekasi;Jawa Barat;SUSU_H;3;20950"
"2022-09-27;Jakarta Selatan;DKI Jakarta;SUSU_J;1;7400"
"2022-08-14;Bandung;Jawa Barat;SUSU_L;10;5900"
"2022-07-09;Purwokerto;Jawa Tengah;SUSU_B;1;5900"
"2022-11-25;Surakarta;Jawa Tengah;SUSU_P;1;20390"
"2022-11-19;Jakarta Timur;DKI Jakarta;SUSU_C;12;1590"
"2022-10-16;Jakarta Timur;DKI Jakarta;SUSU_H;12;7470"
"2022-08-14;Jakarta Selatan;DKI Jakarta;SUSU_B;4;2400"
"2022-08-20;Jakarta Pusat;DKI Jakarta;SUSU_R;6;11500"
"2022-11-25;Surakarta;Jawa Tengah;SUSU_P;3;5830"
"2022-10-08;Jakarta Pusat;DKI Jakarta;SUSU_H;12;7470"
"2022-07-02;Jakarta Timur;DKI Jakarta;SUSU_S;2;8840"
"2022-10-31;Jakarta Timur;DKI Jakarta;SUSU_B;2;59450"
"2022-10-10;Jakarta Selatan;DKI Jakarta;SUSU_H;12;7470"
"2022-10-17;Yogyakarta;Yogyakarta;SUSU_B;6;20950"
"2022-07-08;Jakarta Barat;DKI Jakarta;SUSU_B;2;5200"
"2022-09-25;Jakarta Utara;DKI Jakarta;SUSU_C;4;5200"
"2022-11-15;Jakarta Pusat;DKI Jakarta;SUSU_S;4;17450"
"2022-12-31;Jakarta Utara;DKI Jakarta;SUSU_C;3;14650"
"2022-12-05;Surakarta;Jawa Tengah;SUSU_B;5;8730"
"2022-11-11;Surakarta;Jawa Tengah;SUSU_C;4;5830"
"2022-07-16;Jakarta Pusat;DKI Jakarta;SUSU_B;12;13250"
"2022-12-25;Surabaya;Jawa Timur;SUSU_W;12;10450"
"2022-10-16;Jakarta Selatan;DKI Jakarta;SUSU_P;6;7470"
"2022-08-25;Jakarta Timur;DKI Jakarta;SUSU_B;3;19200"
"2022-08-25;Bogor;Jawa Barat;SUSU_C;1;5340"
"2022-10-21;Tangerang;Banten;SUSU_W;12;4500"
"2022-12-17;Jakarta Pusat;DKI Jakarta;SUSU_J;1;7400"
"2022-10-08;Jakarta Barat;DKI Jakarta;SUSU_J;30;7400"
"2022-11-22;Jakarta Timur;DKI Jakarta;SUSU_R;2;17450"
"2022-11-25;Jakarta Selatan;DKI Jakarta;SUSU_W;1;20950"
"2022-08-14;Jakarta Selatan;DKI Jakarta;SUSU_S;1;9040"
"2022-07-22;Jakarta Selatan;DKI Jakarta;SUSU_P;1;29870"
"2022-10-07;Yogyakarta;Yogyakarta;SUSU_S;6;14650"
"2022-07-03;Bekasi;Jawa Barat;SUSU_H;12;2400"
"2022-10-18;Bekasi;Jawa Barat;SUSU_R;12;330"
"2022-12-05;Jakarta Pusat;DKI Jakarta;SUSU_R;1;44750"
"2022-11-28;Jakarta Selatan;DKI Jakarta;SUSU_R;1;15000"
"2022-10-20;Jakarta Selatan;DKI Jakarta;SUSU_C;1;6950"
"2022-12-18;Jakarta Pusat;DKI Jakarta;SUSU_C;12;3030"
"2022-10-28;Surakarta;Jawa Tengah;SUSU_W;4;8730"
